Iteration,URL,Time of First Packet,Load Time,TCP Throughput,DNS Avg Latency,DNS Std Dev,DNS 25th,DNS Median,DNS 75th,TCP Conn Avg Time,TCP Conn Std Dev,TCP Conn 25th,TCP Conn Median,TCP Conn 75th,RTT Avg,RTT Std Dev,RTT 25th,RTT Median,RTT 75th,Retransmissions,PCAP File
14,https://www.youtube.com,1740474716.493455,6.074,208681.2644056635,0.06569897586649115,0.038777054953709394,0.038234829902648926,0.04820704460144043,0.08528190851211548,0.15390193462371826,0.16391567348471311,0.009130239486694336,0.08405101299285889,0.3664941191673279,0.028792692215568863,0.08989342131579242,1e-05,4.7e-05,0.0096615,474,DATA/Youtube/14_Youtube_20250225_144155.pcap
14,https://www.wikipedia.org,1740474741.627536,1.659,91535.26220614828,0.047107696533203125,0.024238665476809224,0.03498649597167969,0.03763890266418457,0.03889501094818115,0.0761723518371582,0.03274851267573411,0.08337074518203735,0.08446311950683594,0.09376180171966553,0.04975727777777778,0.07595215806004722,4.45e-05,0.003585,0.08533099999999999,84,DATA/Wikipedia/14_Wikipedia_20250225_144220.pcap
14,https://www.amazon.in,1740474751.982782,1.049,199927.55004766447,0.04155553711785211,0.007880141647274685,0.037567198276519775,0.03917050361633301,0.044504642486572266,0.061870026588439944,0.08978236081309265,0.00857609510421753,0.009291648864746094,0.07576709985733032,0.054661539999999995,0.08477847638686603,2.7499999999999998e-05,0.005268999999999999,0.09108925,127,DATA/Amazon/14_Amazon_20250225_144231.pcap
15,https://www.google.com,1740474762.795184,2.256,594102.8368794327,0.0357242077589035,0.004606869237330885,0.032402753829956055,0.03454148769378662,0.037609875202178955,0.025257380803426106,0.053099607598734444,0.006233334541320801,0.0069239139556884766,0.008703827857971191,0.00802860254372019,0.03266185824612619,7e-06,3.2e-05,0.004793,228,DATA/Google/15_Google_20250225_144242.pcap
15,https://openai.com,1740474781.649911,1.16,449111.20689655177,0.05057204686678373,0.010020659906250552,0.04450798034667969,0.04713892936706543,0.05027198791503906,0.05260188238961356,0.03210457137908987,0.026032447814941406,0.048986196517944336,0.06578958034515381,0.022627034220532322,0.046582654517411975,9.5e-06,5.8e-05,0.034879,117,DATA/OpenAI/15_OpenAI_20250225_144301.pcap
15,https://www.youtube.com,1740474794.309576,4.065,242698.89298892987,0.041085274323173195,0.00704150542430721,0.03722190856933594,0.04094195365905762,0.04399001598358154,0.021775019796271073,0.025655256030231385,0.005419135093688965,0.013840913772583008,0.020311474800109863,0.009756852404643449,0.03012445652976506,8e-06,5.5e-05,0.006581,299,DATA/Youtube/15_Youtube_20250225_144313.pcap
15,https://www.wikipedia.org,1740474813.99104,1.524,98663.38582677166,0.03700375556945801,0.0028524070786962665,0.03461652994155884,0.036493539810180664,0.039022088050842285,0.07401768366495769,0.026612307027653565,0.08107995986938477,0.08249950408935547,0.08792698383331299,0.039939284403669735,0.06298898335847145,3e-05,0.000195,0.086182,60,DATA/Wikipedia/15_Wikipedia_20250225_144333.pcap
15,https://www.amazon.in,1740474823.222758,1.091,209786.4344637947,0.045461845397949216,0.013833647772678648,0.03574848175048828,0.04019808769226074,0.050109028816223145,0.03356366687350803,0.05380922445877137,0.005190849304199219,0.010122060775756836,0.012310028076171875,0.04877958333333335,0.07756007497997872,2.2499999999999998e-05,0.0043635,0.07492025,122,DATA/Amazon/15_Amazon_20250225_144343.pcap
16,https://www.google.com,1740474835.163293,2.521,532037.6834589449,0.047856072584788,0.01241097777026801,0.03660726547241211,0.044062018394470215,0.058760225772857666,0.024333272661481584,0.020167054674751002,0.009449601173400879,0.022203445434570312,0.030927300453186035,0.008270945652173914,0.031884151979892146,7e-06,2.8e-05,0.00431375,233,DATA/Google/16_Google_20250225_144354.pcap
16,https://openai.com,1740474854.702666,0.485,1113414.4329896907,0.04058431088924408,0.01606114512818274,0.032411813735961914,0.03457200527191162,0.03880000114440918,0.030170291662216187,0.024452438586507343,0.006317317485809326,0.028154969215393066,0.044516563415527344,0.016223242214532876,0.043706270441276146,9e-06,5.5e-05,0.009203,169,DATA/OpenAI/16_OpenAI_20250225_144414.pcap
16,https://www.youtube.com,1740474867.205145,8.679,132859.5460306487,0.046332646389396825,0.01994137437184557,0.03706502914428711,0.03996706008911133,0.04534482955932617,0.1525832975611967,0.16466705028538087,0.006693720817565918,0.04601645469665527,0.3623802065849304,0.03113404342105263,0.08599801667265942,1.475e-05,6.7e-05,0.0102895,443,DATA/Youtube/16_Youtube_20250225_144426.pcap
16,https://www.wikipedia.org,1740474893.474858,1.556,140544.98714652957,0.05091157224443224,0.023534044279819286,0.03665858507156372,0.03998303413391113,0.0442202091217041,0.07150016512189593,0.029747175991802113,0.06860613822937012,0.08127498626708984,0.09144294261932373,0.039493265625,0.08862036679492442,4.175e-05,0.00012649999999999998,0.08085475,79,DATA/Wikipedia/16_Wikipedia_20250225_144453.pcap
16,https://www.amazon.in,1740474904.411325,1.076,196972.1189591078,0.051311768018282376,0.02446010115200447,0.033898115158081055,0.04257082939147949,0.056147098541259766,0.031640052795410156,0.05254152830850908,0.006063938140869141,0.006685972213745117,0.008537054061889648,0.049438344999999995,0.08028914019975537,2.7499999999999998e-05,0.0046945,0.0728625,120,DATA/Amazon/16_Amazon_20250225_144503.pcap
17,https://www.google.com,1740474914.576571,2.308,583920.7105719238,0.038021600607669716,0.0050541223462924716,0.03494691848754883,0.03709101676940918,0.04129910469055176,0.0169621365410941,0.018906673243406287,0.005952060222625732,0.009722471237182617,0.015865981578826904,0.008314281972265023,0.03169077706439438,7e-06,2.4e-05,0.004119,238,DATA/Google/17_Google_20250225_144514.pcap
17,https://openai.com,1740474933.853614,1.06,510777.358490566,0.03587143761771066,0.0041063901965168815,0.032350778579711914,0.03611350059509277,0.03888726234436035,0.03946542739868164,0.027281365960651113,0.011242508888244629,0.049874067306518555,0.05903041362762451,0.022218977777777777,0.04960626765103552,1.725e-05,6.85e-05,0.01582475,121,DATA/OpenAI/17_OpenAI_20250225_144533.pcap
17,https://www.youtube.com,1740474946.515019,5.562,183556.27472132325,0.053508371114730835,0.026485978486886472,0.03637009859085083,0.04343700408935547,0.06034904718399048,0.030494830825112083,0.04303689082576653,0.005180656909942627,0.008040904998779297,0.041430532932281494,0.014567222058823529,0.04343225269085361,1.3e-05,4.3e-05,0.0074185,323,DATA/Youtube/17_Youtube_20250225_144545.pcap
17,https://www.wikipedia.org,1740474968.751626,1.566,90888.2503192848,0.044176885059901645,0.018179036316350036,0.03681206703186035,0.038906097412109375,0.04022049903869629,0.2898731231689453,0.43383365737985785,0.08361446857452393,0.09279990196228027,0.21995747089385986,0.05087413461538462,0.1442421467237043,3.575e-05,0.000102,0.08204399999999999,66,DATA/Wikipedia/17_Wikipedia_20250225_144608.pcap
17,https://www.amazon.in,1740474978.198473,1.933,113627.5219865494,0.1358556288939256,0.045043136220689145,0.11630111932754517,0.12621593475341797,0.15677964687347412,0.07748095989227295,0.12428370164597655,0.005813717842102051,0.011067390441894531,0.05691850185394287,0.1001677616580311,0.16609405879351247,3e-05,0.005356,0.073697,159,DATA/Amazon/17_Amazon_20250225_144618.pcap
18,https://www.google.com,1740474990.636563,2.166,617855.4939981533,0.03956156763537177,0.010717748189991787,0.03277707099914551,0.037136077880859375,0.04349184036254883,0.012554492269243513,0.017505569077257276,0.006087839603424072,0.006891965866088867,0.009571671485900879,0.006472979430379747,0.027644325425522174,5e-06,2.6e-05,0.0039995,217,DATA/Google/18_Google_20250225_144629.pcap
18,https://openai.com,1740475009.362491,1.038,552489.4026974952,0.03815825283527374,0.004022735815355749,0.03595578670501709,0.03875613212585449,0.04146236181259155,0.03546770413716634,0.03425286831447483,0.0075418949127197266,0.012963056564331055,0.052735090255737305,0.015800814910025704,0.04064622760086943,6e-06,2.9e-05,0.006731,140,DATA/OpenAI/18_OpenAI_20250225_144648.pcap
18,https://www.youtube.com,1740475022.564084,4.863,221478.30557269172,0.05698691832052695,0.031148297494414525,0.03663897514343262,0.04015803337097168,0.07792997360229492,0.1567927449941635,0.16712926835819764,0.00881129503250122,0.04827594757080078,0.3648415207862854,0.03094133722627737,0.08855647271141584,1.9e-05,8.8e-05,0.009299,469,DATA/Youtube/18_Youtube_20250225_144701.pcap
18,https://www.wikipedia.org,1740475044.924996,1.65,90835.15151515152,0.048879844801766534,0.022433281722630826,0.03541743755340576,0.038309454917907715,0.043795883655548096,0.07203046480814616,0.029341265068832115,0.0770338773727417,0.08175551891326904,0.08353173732757568,0.03379903846153846,0.058793964075163345,5e-05,0.000143,0.07885125,64,DATA/Wikipedia/18_Wikipedia_20250225_144724.pcap
18,https://www.amazon.in,1740475054.942754,1.057,220197.729422895,0.04282035610892556,0.012174702754288084,0.03513836860656738,0.03799009323120117,0.046245574951171875,0.05023136138916016,0.06541006444322489,0.007227420806884766,0.008981943130493164,0.0701531171798706,0.05395046031746032,0.07807644323973782,2.3e-05,0.005589,0.167128,127,DATA/Amazon/18_Amazon_20250225_144734.pcap
19,https://www.google.com,1740475065.694529,2.566,528828.9166017148,0.039736270904541016,0.005499737072352085,0.035525500774383545,0.03880953788757324,0.04309278726577759,0.015881027494158064,0.02157891250989656,0.00490725040435791,0.00665736198425293,0.015790104866027832,0.008113564539007091,0.03060574520310401,6e-06,2.6e-05,0.00395,241,DATA/Google/19_Google_20250225_144744.pcap
19,https://openai.com,1740475084.909353,0.922,585276.5726681128,0.035446730527010833,0.002296494102469195,0.03406107425689697,0.035437822341918945,0.03632807731628418,0.03771659306117466,0.02731660470545046,0.009306550025939941,0.04349207878112793,0.05704307556152344,0.02035272164948454,0.048077267136927726,8e-06,3.9e-05,0.013821,106,DATA/OpenAI/19_OpenAI_20250225_144804.pcap
19,https://www.youtube.com,1740475097.180692,4.517,249262.34226256362,0.04494363552815205,0.017729791588348493,0.034648895263671875,0.039196014404296875,0.04471707344055176,0.14777695748113817,0.16960924945839115,0.006092071533203125,0.028929948806762695,0.3691854476928711,0.02932215329512894,0.08699077644530327,1.625e-05,5.3e-05,0.007886750000000001,414,DATA/Youtube/19_Youtube_20250225_144816.pcap
19,https://www.wikipedia.org,1740475119.404997,1.785,83993.27731092437,0.057748874028523765,0.026031397614035192,0.038105010986328125,0.04453396797180176,0.06183052062988281,0.07859611511230469,0.034057483684595186,0.08319097757339478,0.09091246128082275,0.09552508592605591,0.03554455555555555,0.07719162806905046,3e-05,6.9e-05,0.07831125,64,DATA/Wikipedia/19_Wikipedia_20250225_144838.pcap
19,https://www.amazon.in,1740475129.415684,2.023,783083.0449826989,0.04372740875590931,0.017465221870053473,0.03444916009902954,0.03738999366760254,0.040464937686920166,0.07459023263719347,0.08507300749491031,0.007342398166656494,0.01635909080505371,0.1741734743118286,0.019198986881937434,0.061899171391427664,5e-06,1.1e-05,5.55e-05,313,DATA/Amazon/19_Amazon_20250225_144848.pcap
20,https://www.google.com,1740475151.479575,2.617,512879.6331677493,0.04491198447442824,0.016435326217852434,0.03458106517791748,0.03886699676513672,0.04720163345336914,0.022276926040649413,0.03549965404826751,0.006621003150939941,0.009730815887451172,0.01213693618774414,0.0069546746411483255,0.029536348430782774,1e-05,4.7e-05,0.004724000000000001,255,DATA/Google/20_Google_20250225_144910.pcap
20,https://openai.com,1740475171.027603,1.145,410178.16593886464,0.034185330073038735,0.0031017853685954915,0.03244340419769287,0.033994436264038086,0.036777496337890625,0.039083514894757955,0.030511204562603898,0.006793618202209473,0.04748702049255371,0.06295955181121826,0.017551086776859504,0.04238003747415346,7e-06,4.25e-05,0.0075555,138,DATA/OpenAI/20_OpenAI_20250225_144930.pcap
20,https://www.youtube.com,1740475183.491623,3.945,267352.8517110266,0.046119708763925654,0.024168918936031767,0.033358991146087646,0.036299943923950195,0.04604583978652954,0.03428082239060175,0.04803624852561554,0.0050809383392333984,0.010586977005004883,0.03537607192993164,0.0116247508361204,0.03198185030910141,1.4e-05,7.05e-05,0.008837250000000001,314,DATA/Youtube/20_Youtube_20250225_144942.pcap
20,https://www.wikipedia.org,1740475203.539492,1.552,97275.12886597938,0.05848477681477864,0.030541489575305353,0.035688042640686035,0.03908801078796387,0.10066652297973633,0.07388750712076823,0.029598417749837493,0.07981806993484497,0.08541202545166016,0.09023350477218628,0.03667874074074074,0.06009789172326208,4.275e-05,0.0001515,0.081051,58,DATA/Wikipedia/20_Wikipedia_20250225_145002.pcap
20,https://www.amazon.in,1740475214.537383,1.03,214727.18446601942,0.03775226152860201,0.0076570609962278565,0.0341341495513916,0.03628206253051758,0.038754940032958984,0.03445042504204644,0.05470087179336818,0.008049964904785156,0.008320093154907227,0.010608911514282227,0.04907564835164835,0.09272689382039949,2.6249999999999998e-05,0.004869,0.037038,117,DATA/Amazon/20_Amazon_20250225_145013.pcap
21,https://www.google.com,1740475225.532254,2.223,606057.1300044984,0.042143694559733075,0.006979477254523268,0.03741574287414551,0.041292548179626465,0.04520225524902344,0.017552409853254045,0.018791830200719964,0.006778538227081299,0.012392997741699219,0.016755878925323486,0.007330125972006222,0.028916796210624283,5e-06,2.2e-05,0.004276500000000001,254,DATA/Google/21_Google_20250225_145024.pcap
21,https://openai.com,1740475245.020125,1.031,517677.9825412222,0.03749500910441081,0.004614661700280888,0.03484690189361572,0.037065982818603516,0.03837716579437256,0.03924431119646345,0.02955824466700339,0.008816003799438477,0.04515504837036133,0.06372654438018799,0.01393682389937107,0.034146818826119536,6e-06,2.2e-05,0.0063655,95,DATA/OpenAI/21_OpenAI_20250225_145044.pcap
21,https://www.youtube.com,1740475257.885201,3.921,732471.0533027289,0.05249873797098795,0.018605453124123147,0.03807711601257324,0.04476189613342285,0.06367707252502441,0.16602515405224216,0.17145428023316764,0.012381672859191895,0.052690982818603516,0.37147045135498047,0.02204095195530726,0.07660773431651287,1.6e-05,5.2e-05,0.005634,390,DATA/Youtube/21_Youtube_20250225_145057.pcap
21,https://www.wikipedia.org,1740475286.189032,1.439,100715.77484364141,0.03589162826538086,0.003038309445065407,0.034670114517211914,0.03493809700012207,0.036028146743774414,0.07324151198069255,0.032643848563276255,0.07075518369674683,0.08330297470092773,0.08872807025909424,0.03430933333333333,0.05797511852632484,4.45e-05,0.000135,0.07309299999999999,58,DATA/Wikipedia/21_Wikipedia_20250225_145125.pcap
21,https://www.amazon.in,1740475295.747984,1.043,197631.83125599235,0.03860376675923665,0.013354207386663024,0.03313446044921875,0.03567218780517578,0.038043975830078125,0.03409290313720703,0.054323868374477224,0.007077932357788086,0.007463932037353516,0.011771917343139648,0.05576502209944752,0.07947186779258117,5.2e-05,0.006417,0.172643,110,DATA/Amazon/21_Amazon_20250225_145134.pcap
22,https://www.google.com,1740475305.839305,2.16,639667.1296296295,0.04937030792236328,0.022196586595318743,0.03722715377807617,0.03967404365539551,0.05481696128845215,0.016872137784957886,0.021819622480045955,0.005674898624420166,0.008849024772644043,0.01741093397140503,0.008731986719787517,0.03879438817222401,5e-06,1.8e-05,0.004541,259,DATA/Google/22_Google_20250225_145145.pcap
22,https://openai.com,1740475327.253614,0.577,931816.2911611786,0.036268105873694785,0.0026669787612347076,0.03473091125488281,0.03511309623718262,0.0386810302734375,0.03518595014299665,0.025930112412615034,0.009650468826293945,0.04299187660217285,0.050034403800964355,0.015120885630498532,0.04248701454367471,7e-06,2.9e-05,0.006314,103,DATA/OpenAI/22_OpenAI_20250225_145206.pcap
22,https://www.youtube.com,1740475339.867858,4.314,242068.38201205377,0.0738287784836509,0.15278603616387032,0.03503620624542236,0.0410006046295166,0.04859119653701782,0.08937899589538574,0.10682310255985344,0.007355928421020508,0.019488096237182617,0.13937783241271973,0.023626114960629923,0.06627592865106899,1.8e-05,0.000121,0.009891,385,DATA/Youtube/22_Youtube_20250225_145219.pcap
22,https://www.wikipedia.org,1740475361.335955,1.604,94699.50124688279,0.05147369205951691,0.022859554181369944,0.03603273630142212,0.039490461349487305,0.06349486112594604,0.09431355340140206,0.05062344605697307,0.0837550163269043,0.09176206588745117,0.09291887283325195,0.048697941176470576,0.10535106539017668,3.4e-05,0.000118,0.085447,65,DATA/Wikipedia/22_Wikipedia_20250225_145240.pcap
22,https://www.amazon.in,1740475371.00574,1.277,185205.1683633516,0.05234121021471525,0.014949316849218687,0.04187655448913574,0.050199031829833984,0.05500447750091553,0.0503940847184923,0.05462589768598963,0.011996984481811523,0.018245935440063477,0.0641489028930664,0.052616443396226405,0.07949161686114847,1.3749999999999999e-05,0.0003755,0.07651025,128,DATA/Amazon/22_Amazon_20250225_145250.pcap
